Gene,Muestra,Grupo,Expresion
CFTR,Muestra_01,Sano,5.1
CFTR,Muestra_02,Sano,5.8
CFTR,Muestra_03,Sano,6.2
CFTR,Muestra_04,Sano,4.9
CFTR,Muestra_05,Sano,5.5
CFTR,Muestra_06,Enfermo,12.8
CFTR,Muestra_07,Enfermo,14.1
CFTR,Muestra_08,Enfermo,13.5
CFTR,Muestra_09,Enfermo,15.2
CFTR,Muestra_10,Enfermo,13.9
TP53,Muestra_11,Sano,8.5
TP53,Muestra_12,Sano,9.1
TP53,Muestra_13,Sano,8.9
TP53,Muestra_14,Sano,9.4
TP53,Muestra_15,Sano,8.7
TP53,Muestra_16,Enfermo,9.5
TP53,Muestra_17,Enfermo,8.3
TP53,Muestra_18,Enfermo,9.0
TP53,Muestra_19,Enfermo,8.6
TP53,Muestra_20,Enfermo,9.2
