MUESTRA,Gene,Grupo,Expresion
Muestra_24,CFTR,Sano,5.4
Muestra_12,CFTR,Sano,5.8
Muestra_06,CFTR,Sano,5
Muestra_14,CFTR,Sano,6
Muestra_19,CFTR,Sano,5.9
Muestra_04,CFTR,Sano,5.9
Muestra_16,CFTR,Sano,5.2
Muestra_17,CFTR,Sano,5.6
Muestra_11,CFTR,Sano,5.9
Muestra_08,CFTR,Sano,5.4
Muestra_13,CFTR,Sano,5.5
Muestra_05,CFTR,Sano,4.7
Muestra_26,CFTR,Sano,3.9
Muestra_09,CFTR,Sano,5.5
Muestra_18,CFTR,Sano,5.1
Muestra_23,CFTR,Sano,6
Muestra_15,CFTR,Sano,5.7
Muestra_07,CFTR,Sano,5.6
Muestra_02,CFTR,Sano,5.1
Muestra_21,CFTR,Sano,5.4
Muestra_20,CFTR,Sano,5.5
Muestra_01,CFTR,Sano,5.6
Muestra_27,CFTR,Sano,4.2
Muestra_22,CFTR,Sano,5.2
Muestra_28,CFTR,Sano,5.6
Muestra_10,CFTR,Sano,5.2
Muestra_03,CFTR,Sano,5.8
Muestra_25,CFTR,Sano,5.3
Muestra_30,CFTR,Enfermo,14.3
Muestra_45,CFTR,Enfermo,14.1
Muestra_29,CFTR,Enfermo,14.3
Muestra_48,CFTR,Enfermo,14.2
Muestra_46,CFTR,Enfermo,14.2
Muestra_38,CFTR,Enfermo,13.4
Muestra_33,CFTR,Enfermo,13.6
Muestra_40,CFTR,Enfermo,14.5
Muestra_32,CFTR,Enfermo,13.7
Muestra_36,CFTR,Enfermo,14.8
Muestra_49,CFTR,Enfermo,14.5
Muestra_34,CFTR,Enfermo,13.4
Muestra_31,CFTR,Enfermo,15.5
Muestra_41,CFTR,Enfermo,14.5
Muestra_43,CFTR,Enfermo,13.5
Muestra_39,CFTR,Enfermo,13.4
Muestra_37,CFTR,Enfermo,13.9
Muestra_44,CFTR,Enfermo,12.2
Muestra_35,CFTR,Enfermo,14.4
Muestra_42,CFTR,Enfermo,14.4
Muestra_47,CFTR,Enfermo,14.6
Muestra_50,CFTR,Enfermo,14
Muestra_56,TP53,Sano,8.8
Muestra_68,TP53,Sano,8.9
Muestra_63,TP53,Sano,9
Muestra_59,TP53,Sano,8.7
Muestra_52,TP53,Sano,9.2
Muestra_60,TP53,Sano,9.3
Muestra_51,TP53,Sano,9.1
Muestra_77,TP53,Sano,8.9
Muestra_58,TP53,Sano,9.4
Muestra_75,TP53,Sano,8
Muestra_64,TP53,Sano,9.2
Muestra_76,TP53,Sano,9.2
Muestra_61,TP53,Sano,8.5
Muestra_74,TP53,Sano,9.1
Muestra_53,TP53,Sano,8.6
Muestra_69,TP53,Sano,9.3
Muestra_72,TP53,Sano,8.7
Muestra_67,TP53,Sano,8.9
Muestra_54,TP53,Sano,8.9
Muestra_73,TP53,Sano,8.7
Muestra_70,TP53,Sano,8.9
Muestra_66,TP53,Sano,9.2
Muestra_65,TP53,Sano,9.2
Muestra_71,TP53,Sano,8.6
Muestra_55,TP53,Sano,8.9
Muestra_57,TP53,Sano,8.9
Muestra_62,TP53,Sano,8.9
Muestra_97,TP53,Enfermo,8.4
Muestra_89,TP53,Enfermo,9.1
Muestra_91,TP53,Enfermo,9.1
Muestra_80,TP53,Enfermo,8.8
Muestra_99,TP53,Enfermo,9
Muestra_88,TP53,Enfermo,8.9
Muestra_79,TP53,Enfermo,9.1
Muestra_100,TP53,Enfermo,8.6
Muestra_96,TP53,Enfermo,8.4
Muestra_94,TP53,Enfermo,8.9
Muestra_78,TP53,Enfermo,8
Muestra_82,TP53,Enfermo,8.7
Muestra_95,TP53,Enfermo,9.3
Muestra_98,TP53,Enfermo,8.6
Muestra_86,TP53,Enfermo,9.1
Muestra_84,TP53,Enfermo,8.8
Muestra_93,TP53,Enfermo,8.8
Muestra_83,TP53,Enfermo,8.8
Muestra_92,TP53,Enfermo,8.9
Muestra_81,TP53,Enfermo,9.1
Muestra_85,TP53,Enfermo,8.5
Muestra_90,TP53,Enfermo,9.1
Muestra_87,TP53,Enfermo,8.7
